gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
Cnmar	0.8346450658303652	0.7127732168287135	0.028055592564273445		0.03444673615164931	0.0	0.020055342945837454	0.06542229811250808							0.8346450658303652	0.242199750347621	0.03444673615164931
Cno	3.3010416624539634	3.7415595495280503	3.0970451625560793		2.056264655631959	3.624408737566812	1.956125723609643	3.9510963918873263							3.9510963918873263	3.1039345547476906	3.3010416624539634
Cog8	3.7508111962471906	3.1154808907091667	2.8124241866136064		2.8144600395216997	3.027011645307944	2.651492963018794	3.9334032166857025							3.9334032166857025	3.1578691625863007	3.027011645307944
Conv	0.618195483902533	1.3463498160747467	0.604151415688612		1.1935775414925467	0.98960760532155	1.1106107567103018	1.4090982539360226							1.4090982539360226	1.0387986961609017	1.1106107567103018
Corest	3.9877423609278857	3.2887784037485055	2.1157870458198293		2.5182468206904396	2.9311498656967068	2.250370407148186	4.93473418306654							4.93473418306654	3.1466870124425848	2.9311498656967068
Corn	3.127405904075549	3.3055664578565533	3.590172215548595		2.152945608424571	1.3798982397418726	2.2309388652222775	3.8720644349132636							3.8720644349132636	2.808427389397526	3.127405904075549
Cpo	3.841715384815598	5.583802612000069	1.5382812518061948		1.7998920440963548	1.398131722820258	2.029440427349407	3.018279283824787							5.583802612000069	2.744220389530381	2.029440427349407
Cpsf5	3.359428622232704	2.6508645498183383	2.554832354234159		2.6241288245439724	2.4286879264091867	3.0787735274032886	3.8492191908178746							3.8492191908178746	2.9351335707799318	2.6508645498183383
Cpsf73	3.2967873171209066	1.9362447473395314	1.7019319050663655		1.663632828926656	1.8724701716176722	1.968981501613926	3.369526085517593							3.369526085517593	2.2585106510289505	1.9362447473395314
Crb	3.574604330154172	3.928988462260981	2.4795920946466925		2.140124727514603	3.31433619382717	2.214201487106977	3.7080180835288177							3.928988462260981	3.051409339862773	3.31433619382717
Crebb	4.2944203175730085	4.5161112521455005	3.9341636110709164		4.20615021205653	4.4465239310611056	3.9056480391858193	5.872311993915727							5.872311993915727	4.4536184795726586	4.2944203175730085
Csk	3.7602344408211272	4.057582302563553	2.153838027942748		2.625037140818037	1.7210066555520385	2.329920716229991	4.167694937847159							4.167694937847159	2.9736163173963797	2.625037140818037
Csn8	3.574150606299171	3.5340900206425756	2.9115230943738704		3.240904265876058	3.2742611524291583	3.245056269620272	4.140586636527405							4.140586636527405	3.41722457796693	3.2742611524291583
