gene_id,species,gene_key,mean_expr,max_expr,tau,mae,n_valid_tissues,top_tissue
BMSK0012784,silkworm,silkworm|BMSK0012784,1.549381818181818,3.1705,0.5624444093991483,0.8350727272727273,11,Larval_FatBody
BMSK0012792,silkworm,silkworm|BMSK0012792,3.6939363636363627,4.9133,0.27299371094783537,0.5840090909090908,11,Adult_Ovary
BMSK0012802,silkworm,silkworm|BMSK0012802,0.0,0.0,0.0,0.5552090909090909,11,Adult_Head
BMSK0012803,silkworm,silkworm|BMSK0012803,3.106736363636364,4.4916,0.33915531213821354,0.7218636363636365,11,Adult_FatBody
BMSK0012817,silkworm,silkworm|BMSK0012817,0.0029545454545454545,0.0325,1.0,1.3613181818181816,11,Adult_Testis
BMSK0012819,silkworm,silkworm|BMSK0012819,0.011127272727272727,0.1224,1.0,1.5407454545454546,11,Adult_Testis
BMSK0012823,silkworm,silkworm|BMSK0012823,0.0,0.0,0.0,1.352190909090909,11,Adult_Head
BMSK0012828,silkworm,silkworm|BMSK0012828,0.003681818181818182,0.0405,1.0,1.8507363636363636,11,Adult_Ovary
BMSK0012848,silkworm,silkworm|BMSK0012848,1.9660272727272725,3.6452,0.5067184242291233,0.7257272727272728,11,Adult_Ovary
BMSK0012849,silkworm,silkworm|BMSK0012849,3.5961818181818184,4.8245,0.28006010985594354,0.6643818181818181,11,Adult_Ovary
BMSK0012852,silkworm,silkworm|BMSK0012852,4.107054545454545,5.1277,0.21895001657663277,0.7493636363636362,11,Adult_Carcass
BMSK0012856,silkworm,silkworm|BMSK0012856,4.354190909090909,5.8515,0.2814731265487482,1.3791636363636364,11,Adult_Ovary
BMSK0012857,silkworm,silkworm|BMSK0012857,2.4246999999999996,4.1001,0.4494865978878565,0.39209999999999995,11,Adult_MalpighianTubule
BMSK0012862,silkworm,silkworm|BMSK0012862,0.02218181818181818,0.135,0.9192592592592593,3.0559,11,Adult_Ovary
BMSK0012863,silkworm,silkworm|BMSK0012863,3.746772727272728,5.1043,0.29255333738220723,1.3055909090909092,11,Adult_Ovary
BMSK0012864,silkworm,silkworm|BMSK0012864,3.487090909090909,5.3231,0.37940485807142454,2.0294636363636362,11,Adult_Ovary
BMSK0012869,silkworm,silkworm|BMSK0012869,1.411381818181818,4.4165,0.748472772557455,1.6648727272727273,11,Adult_Carcass
BMSK0012873,silkworm,silkworm|BMSK0012873,3.0224818181818183,4.2907,0.3251310974899201,0.949590909090909,11,Adult_Ovary
BMSK0012877,silkworm,silkworm|BMSK0012877,3.5921181818181824,5.2027,0.34052318988217656,0.4309454545454546,11,Adult_Ovary
BMSK0012882,silkworm,silkworm|BMSK0012882,0.005590909090909091,0.0615,1.0,0.6676545454545454,11,Adult_Ovary
BMSK0012891,silkworm,silkworm|BMSK0012891,3.0249545454545457,4.5378,0.3667261668650007,0.6545454545454544,11,Adult_Ovary
BMSK0012900,silkworm,silkworm|BMSK0012900,0.00950909090909091,0.1046,1.0,0.3726272727272727,11,Adult_Testis
BMSK0012916,silkworm,silkworm|BMSK0012916,0.38045454545454543,1.7154,0.8560335781741868,0.6548454545454545,11,Larval_Carcass
BMSK0012918,silkworm,silkworm|BMSK0012918,0.0044909090909090905,0.0494,1.0,0.6919454545454545,11,Adult_Midgut
BMSK0012930,silkworm,silkworm|BMSK0012930,2.900045454545454,4.2559,0.35044056486289615,0.2764818181818182,11,Adult_Ovary
BMSK0012934,silkworm,silkworm|BMSK0012934,0.38926363636363637,1.4954,0.8136618964825464,0.6257272727272727,11,Adult_Testis
BMSK0012935,silkworm,silkworm|BMSK0012935,0.2827727272727273,0.9885,0.7853313100657562,0.47082727272727265,11,Adult_Head
BMSK0012939,silkworm,silkworm|BMSK0012939,1.0345,4.9522,0.8702132385606397,1.5599272727272726,11,Adult_Midgut
BMSK0012940,silkworm,silkworm|BMSK0012940,0.5846272727272727,3.519,0.9172520602443877,1.5616454545454546,11,Larval_Midgut
BMSK0012946,silkworm,silkworm|BMSK0012946,0.7575636363636366,4.5251,0.9158449537026806,0.7834090909090907,11,Adult_Testis
BMSK0012954,silkworm,silkworm|BMSK0012954,0.056563636363636365,0.6222,1.0,0.666109090909091,11,Larval_FatBody
BMSK0012968,silkworm,silkworm|BMSK0012968,3.7336454545454543,5.1426,0.30137479096177033,1.3306181818181817,11,Adult_Ovary
BMSK0012978,silkworm,silkworm|BMSK0012978,3.8775363636363633,6.7468,0.46780547815260576,0.7760181818181819,11,Adult_MalpighianTubule
BMSK0012992,silkworm,silkworm|BMSK0012992,1.2116363636363636,4.2643,0.7874516333278616,1.2900545454545453,11,Larval_Carcass
BMSK0012997,silkworm,silkworm|BMSK0012997,0.0,0.0,0.0,0.8714,11,Adult_Head
BMSK0013012,silkworm,silkworm|BMSK0013012,3.629345454545454,4.9036,0.28584713271881884,0.2755636363636364,11,Adult_Ovary
BMSK0013016,silkworm,silkworm|BMSK0013016,2.488690909090909,4.5054,0.4923824743640964,1.072572727272727,11,Adult_MalpighianTubule
BMSK0013017,silkworm,silkworm|BMSK0013017,1.0351545454545454,4.8591,0.865662365458624,2.2373727272727275,11,Adult_Ovary
BMSK0013033,silkworm,silkworm|BMSK0013033,2.0911000000000004,5.5387,0.6847021864336396,1.3328090909090913,11,Adult_Head
BMSK0013056,silkworm,silkworm|BMSK0013056,3.7363,5.2131,0.31161496997947474,0.3342727272727272,11,Adult_Ovary
BMSK0013073,silkworm,silkworm|BMSK0013073,3.1249454545454545,5.109,0.42717948717948717,1.022418181818182,11,Adult_Ovary
BMSK0013080,silkworm,silkworm|BMSK0013080,3.6388272727272732,5.6355,0.389732942950936,2.369781818181818,11,Adult_FatBody
BMSK0013087,silkworm,silkworm|BMSK0013087,0.7833727272727272,2.9396,0.8068614777520752,0.8765818181818182,11,Adult_FatBody
BMSK0013093,silkworm,silkworm|BMSK0013093,1.8873181818181815,3.3095,0.47269980359570934,1.2205,11,Adult_Ovary
BMSK0013111,silkworm,silkworm|BMSK0013111,0.11983636363636364,0.3324,0.7034296028880866,2.990436363636363,11,Adult_Head
BMSK0013127,silkworm,silkworm|BMSK0013127,0.010836363636363637,0.1192,1.0,0.13302727272727272,11,Adult_Ovary
BMSK0013139,silkworm,silkworm|BMSK0013139,3.99190909090909,5.2399,0.2619878241951182,0.8219727272727272,11,Adult_Ovary
BMSK0013142,silkworm,silkworm|BMSK0013142,0.18209999999999998,0.4526,0.6574237737516572,0.29563636363636364,11,Adult_Head
BMSK0013144,silkworm,silkworm|BMSK0013144,4.274981818181818,8.8249,0.5671350383573752,1.4565000000000003,11,Adult_Head
BMSK0013151,silkworm,silkworm|BMSK0013151,2.119509090909091,3.9648,0.5119602502017757,0.6070909090909091,11,Adult_Ovary
BMSK0013166,silkworm,silkworm|BMSK0013166,1.901709090909091,5.411,0.7134023285899095,1.644981818181818,11,Adult_Head
BMSK0013168,silkworm,silkworm|BMSK0013168,1.2121454545454546,2.656,0.5979819277108434,0.6303818181818183,11,Larval_Carcass
BMSK0013176,silkworm,silkworm|BMSK0013176,2.6447272727272733,4.0082,0.37418791477471186,0.5404090909090908,11,Adult_Ovary
BMSK0013180,silkworm,silkworm|BMSK0013180,0.05312727272727273,0.3023,0.9066821038703274,0.22755454545454548,11,Adult_Ovary
BMSK0013182,silkworm,silkworm|BMSK0013182,0.3646090909090909,0.8095,0.6045460160592959,0.39823636363636356,11,Adult_Head
BMSK0013189,silkworm,silkworm|BMSK0013189,1.7971272727272731,3.9766,0.6028818588744154,1.2895272727272726,11,Larval_FatBody
BMSK0013209,silkworm,silkworm|BMSK0013209,3.252190909090909,4.96,0.3787479838709677,0.4193545454545454,11,Adult_Ovary
BMSK0013219,silkworm,silkworm|BMSK0013219,0.5272454545454545,1.1366,0.5897325356325884,1.8001272727272728,11,Larval_FatBody
BMSK0013234,silkworm,silkworm|BMSK0013234,0.5951363636363637,1.7234,0.7201404200998027,1.9265363636363637,11,Adult_Head
BMSK0013246,silkworm,silkworm|BMSK0013246,0.3919545454545455,1.3761,0.7866870140251436,0.7519636363636363,11,Adult_Carcass
BMSK0013251,silkworm,silkworm|BMSK0013251,0.2286181818181818,0.9671,0.8399648433460862,0.9162909090909092,11,Adult_Carcass
BMSK0013261,silkworm,silkworm|BMSK0013261,2.0279636363636366,3.8189,0.5158632066825526,0.8685545454545452,11,Adult_Ovary
BMSK0013267,silkworm,silkworm|BMSK0013267,0.6531363636363636,2.88,0.8505381944444445,0.6139,11,Adult_Head
BMSK0013269,silkworm,silkworm|BMSK0013269,0.0,0.0,0.0,0.5669363636363637,11,Adult_Head
BMSK0013274,silkworm,silkworm|BMSK0013274,3.142981818181818,6.1045,0.5336505856335491,1.3175454545454546,11,Adult_Carcass
BMSK0013277,silkworm,silkworm|BMSK0013277,2.506890909090909,4.3231,0.4621290277809905,0.9222090909090909,11,Adult_FatBody
BMSK0013290,silkworm,silkworm|BMSK0013290,0.38249999999999995,2.167,0.9058375634517766,1.8578090909090905,11,Adult_Head
BMSK0013296,silkworm,silkworm|BMSK0013296,0.35416363636363635,1.8804,0.8928206764518187,1.7361909090909087,11,Adult_Testis
BMSK0013301,silkworm,silkworm|BMSK0013301,3.6275545454545455,4.7484,0.2596516721421953,0.8360363636363637,11,Adult_Ovary
BMSK0013302,silkworm,silkworm|BMSK0013302,1.0591181818181818,5.3634,0.8827814446060336,1.4059272727272727,11,Adult_Ovary
BMSK0013309,silkworm,silkworm|BMSK0013309,0.0,0.0,0.0,0.6792636363636364,11,Adult_Head
BMSK0013311,silkworm,silkworm|BMSK0013311,0.0,0.0,0.0,0.5105636363636363,11,Adult_Head
BMSK0013314,silkworm,silkworm|BMSK0013314,1.0497636363636365,4.7938,0.8591180274521257,1.3064909090909091,11,Adult_Head
BMSK0013315,silkworm,silkworm|BMSK0013315,0.0006909090909090909,0.0076,1.0,1.407390909090909,11,Adult_Head
BMSK0013319,silkworm,silkworm|BMSK0013319,3.155245454545454,5.4807,0.4667287025379969,0.5926818181818182,11,Adult_Ovary
BMSK0013321,silkworm,silkworm|BMSK0013321,0.4181181818181818,2.1214,0.8831950598661262,2.236609090909091,11,Adult_FatBody
BMSK0013328,silkworm,silkworm|BMSK0013328,0.0,0.0,0.0,0.21527272727272723,11,Adult_Head
BMSK0013332,silkworm,silkworm|BMSK0013332,0.4420636363636364,3.6495,0.9667570900123306,0.9359999999999999,11,Adult_Head
BMSK0013333,silkworm,silkworm|BMSK0013333,0.5833272727272728,4.1927,0.9469578076180027,0.974790909090909,11,Adult_Head
BMSK0013334,silkworm,silkworm|BMSK0013334,1.3046727272727272,6.1576,0.866931921527868,1.7891363636363637,11,Adult_FatBody
BMSK0013340,silkworm,silkworm|BMSK0013340,0.6424,1.9487,0.7373787653307333,1.3894363636363636,11,Larval_FatBody
BMSK0013344,silkworm,silkworm|BMSK0013344,0.011463636363636363,0.0667,0.9109445277361319,0.5046454545454545,11,Adult_FatBody
BMSK0013345,silkworm,silkworm|BMSK0013345,0.0427,0.1532,0.7934073107049608,0.6975545454545453,11,Adult_FatBody
BMSK0013347,silkworm,silkworm|BMSK0013347,0.01693636363636364,0.1583,0.9823120656980416,1.8803454545454548,11,Adult_Midgut
BMSK0013349,silkworm,silkworm|BMSK0013349,4.062872727272728,5.1985,0.24029816293161493,0.7604181818181821,11,Adult_Ovary
BMSK0013353,silkworm,silkworm|BMSK0013353,2.6512454545454545,4.3773,0.4337513992643867,1.0685,11,Adult_Midgut
BMSK0013361,silkworm,silkworm|BMSK0013361,0.06830000000000001,0.3014,0.8507299270072993,0.6052545454545455,11,Adult_Testis
BMSK0013367,silkworm,silkworm|BMSK0013367,3.8440818181818184,5.7915,0.36987999654666315,0.3416818181818181,11,Adult_Ovary
BMSK0013368,silkworm,silkworm|BMSK0013368,0.004254545454545454,0.0259,0.9193050193050194,2.5783454545454547,11,Adult_MalpighianTubule
BMSK0013376,silkworm,silkworm|BMSK0013376,0.0,0.0,0.0,0.7731909090909092,11,Adult_Head
BMSK0013387,silkworm,silkworm|BMSK0013387,3.946463636363636,5.3951,0.29536060499342,0.5311,11,Adult_Ovary
BMSK0013390,silkworm,silkworm|BMSK0013390,1.300890909090909,5.4328,0.8366035929907231,0.8607727272727271,11,Adult_Head
BMSK0013393,silkworm,silkworm|BMSK0013393,0.15274545454545455,1.6302,0.9969328916697338,1.2241545454545453,11,Adult_Ovary
BMSK0013428,silkworm,silkworm|BMSK0013428,0.03850909090909091,0.2752,0.9460755813953489,0.6601818181818182,11,Adult_Ovary
BMSK0013433,silkworm,silkworm|BMSK0013433,4.128790909090909,5.2816,0.24009580430172678,1.5068818181818182,11,Adult_Ovary
BMSK0013442,silkworm,silkworm|BMSK0013442,2.3435272727272727,3.5506,0.3739593308173267,1.3051000000000001,11,Adult_MalpighianTubule
BMSK0013453,silkworm,silkworm|BMSK0013453,3.428127272727273,5.4949,0.4137381935976997,2.1831363636363634,11,Adult_Ovary
BMSK0013454,silkworm,silkworm|BMSK0013454,0.19153636363636364,1.6313,0.9708453380739288,0.7841000000000001,11,Adult_Ovary
BMSK0013456,silkworm,silkworm|BMSK0013456,3.0793363636363638,4.9924,0.42151470234756827,0.32436363636363624,11,Adult_Ovary
BMSK0013460,silkworm,silkworm|BMSK0013460,2.428672727272727,5.3184,0.5976797533092658,1.0417545454545456,11,Adult_Midgut
BMSK0013461,silkworm,silkworm|BMSK0013461,4.468909090909091,5.2727,0.16768828114628184,2.577818181818182,11,Larval_FatBody
BMSK0013465,silkworm,silkworm|BMSK0013465,3.8419090909090907,5.0232,0.2586837075967511,0.5221909090909091,11,Adult_MalpighianTubule
BMSK0013473,silkworm,silkworm|BMSK0013473,3.156381818181818,4.78,0.37363598326359837,0.2670181818181817,11,Adult_Ovary
BMSK0013474,silkworm,silkworm|BMSK0013474,0.7188636363636364,2.5187,0.7860483582800651,2.4003636363636365,11,Adult_Head
BMSK0013476,silkworm,silkworm|BMSK0013476,3.4417363636363634,5.174,0.36828179358330115,0.8477272727272728,11,Adult_Ovary
BMSK0013487,silkworm,silkworm|BMSK0013487,4.078645454545455,6.6417,0.42449372901516186,1.6367454545454547,11,Larval_MalpighianTubule
BMSK0013488,silkworm,silkworm|BMSK0013488,3.452336363636363,5.8414,0.44988701338720166,0.9223181818181818,11,Larval_MalpighianTubule
BMSK0013489,silkworm,silkworm|BMSK0013489,3.4863545454545455,5.809,0.4398192459975899,1.2799090909090909,11,Larval_MalpighianTubule
BMSK0013497,silkworm,silkworm|BMSK0013497,0.024763636363636363,0.1011,0.8305637982195844,0.9652272727272727,11,Adult_MalpighianTubule
BMSK0013499,silkworm,silkworm|BMSK0013499,3.9071818181818183,5.4891,0.31701189630358345,0.31883636363636364,11,Adult_Ovary
BMSK0013504,silkworm,silkworm|BMSK0013504,2.875409090909091,5.2077,0.4926397449929912,0.5591636363636364,11,Adult_Ovary
BMSK0013507,silkworm,silkworm|BMSK0013507,2.1044727272727273,4.9173,0.6292294551888231,1.4235727272727272,11,Larval_Midgut
BMSK0013508,silkworm,silkworm|BMSK0013508,0.6905545454545454,4.0962,0.9145573946584639,2.843754545454546,11,Adult_Head
BMSK0013509,silkworm,silkworm|BMSK0013509,0.7817909090909091,2.8098,0.7939390703964695,0.8937272727272728,11,Adult_Head
BMSK0013510,silkworm,silkworm|BMSK0013510,1.0570272727272727,2.2267,0.5778236852741726,1.1281545454545456,11,Larval_FatBody
BMSK0013513,silkworm,silkworm|BMSK0013513,2.7553181818181818,6.0212,0.5966368830133528,1.2701636363636364,11,Adult_Head
BMSK0013523,silkworm,silkworm|BMSK0013523,4.496145454545455,6.1557,0.29655603749370507,1.3442636363636362,11,Adult_Ovary
BMSK0013527,silkworm,silkworm|BMSK0013527,0.20258181818181817,0.7097,0.7860081724672396,0.2650272727272727,11,Adult_Head
BMSK0013528,silkworm,silkworm|BMSK0013528,3.4022636363636365,5.1249,0.36974379987902206,0.3620090909090909,11,Adult_Ovary
BMSK0013535,silkworm,silkworm|BMSK0013535,4.080463636363636,5.6381,0.3038967027899469,0.9136454545454545,11,Adult_Ovary
BMSK0013544,silkworm,silkworm|BMSK0013544,3.853045454545455,5.3268,0.3043346849891117,0.4090090909090909,11,Adult_Ovary
BMSK0013545,silkworm,silkworm|BMSK0013545,0.02892727272727272,0.0642,0.604361370716511,1.8988636363636366,11,Adult_MalpighianTubule
BMSK0013567,silkworm,silkworm|BMSK0013567,1.5907909090909091,3.066,0.5292661448140901,0.4847454545454545,11,Adult_Ovary
BMSK0013577,silkworm,silkworm|BMSK0013577,2.3241545454545456,3.5875,0.3873672473867596,0.970390909090909,11,Larval_Carcass
BMSK0013585,silkworm,silkworm|BMSK0013585,0.7347090909090909,5.3639,0.9493297787057925,0.9357090909090909,11,Adult_Testis
BMSK0013594,silkworm,silkworm|BMSK0013594,2.6803818181818175,4.8092,0.48692090160525653,0.5677454545454544,11,Adult_Ovary
BMSK0013598,silkworm,silkworm|BMSK0013598,2.1309090909090913,3.4694,0.4243788551334524,0.6349999999999999,11,Larval_FatBody
BMSK0013600,silkworm,silkworm|BMSK0013600,1.6507818181818181,2.9667,0.48791923686250716,0.43164545454545455,11,Adult_MalpighianTubule
BMSK0013604,silkworm,silkworm|BMSK0013604,0.0,0.0,0.0,0.34145454545454546,11,Adult_Head
BMSK0013606,silkworm,silkworm|BMSK0013606,0.02979090909090909,0.2327,0.9591749033089816,0.5940545454545454,11,Adult_Ovary
BMSK0013607,silkworm,silkworm|BMSK0013607,0.2447,1.576,0.9292068527918781,0.3731,11,Adult_Ovary
BMSK0013612,silkworm,silkworm|BMSK0013612,0.21924545454545452,0.5166,0.6331591173054587,1.4717363636363636,11,Larval_Carcass
BMSK0013615,silkworm,silkworm|BMSK0013615,0.3013181818181818,1.0485,0.7838817358130662,0.9653909090909092,11,Adult_Head
BMSK0013616,silkworm,silkworm|BMSK0013616,2.240918181818182,3.8679,0.46270069029706046,1.3127454545454547,11,Larval_FatBody
BMSK0013621,silkworm,silkworm|BMSK0013621,0.0,0.0,0.0,0.5359090909090909,11,Adult_Head
BMSK0013625,silkworm,silkworm|BMSK0013625,0.8935909090909089,2.3167,0.6757111408468942,2.4915181818181824,11,Adult_Head
BMSK0013641,silkworm,silkworm|BMSK0013641,1.0877272727272727,3.8629,0.7902586139946671,1.2451909090909088,11,Adult_Head
BMSK0013651,silkworm,silkworm|BMSK0013651,2.1599909090909093,3.8289,0.4794588524119199,0.8811,11,Adult_Ovary
BMSK0013654,silkworm,silkworm|BMSK0013654,3.520072727272727,4.915,0.3121912512716175,0.32418181818181824,11,Adult_Ovary
BMSK0013675,silkworm,silkworm|BMSK0013675,4.355799999999999,5.8843,0.28573492174090376,2.5671181818181816,11,Larval_MalpighianTubule
BMSK0013677,silkworm,silkworm|BMSK0013677,1.3046454545454544,3.1195,0.6399551210129829,1.6102727272727273,11,Adult_FatBody
BMSK0013686,silkworm,silkworm|BMSK0013686,0.08799090909090909,0.8555,0.9868614845119813,0.7422363636363637,11,Adult_Head
BMSK0013697,silkworm,silkworm|BMSK0013697,2.2766272727272723,6.1377,0.691982338661062,1.4441363636363638,11,Larval_FatBody
BMSK0013701,silkworm,silkworm|BMSK0013701,1.1876454545454547,2.1725,0.49866052934407357,0.5364636363636365,11,Adult_Ovary
BMSK0013711,silkworm,silkworm|BMSK0013711,0.4818090909090909,1.432,0.729895251396648,0.600190909090909,11,Adult_Ovary
BMSK0013730,silkworm,silkworm|BMSK0013730,0.033727272727272724,0.371,1.0,0.49811818181818174,11,Adult_MalpighianTubule
BMSK0013743,silkworm,silkworm|BMSK0013743,3.4230909090909094,4.6003,0.2814881638154033,1.4364636363636363,11,Adult_Ovary
BMSK0013757,silkworm,silkworm|BMSK0013757,4.400154545454545,5.9767,0.290160121806348,1.0959,11,Adult_Carcass
BMSK0013759,silkworm,silkworm|BMSK0013759,0.3658454545454545,2.7026,0.9510952416191817,0.45867272727272734,11,Larval_FatBody
BMSK0013760,silkworm,silkworm|BMSK0013760,1.3747363636363636,2.1797,0.4062302151672249,0.976790909090909,11,Adult_Ovary
BMSK0013766,silkworm,silkworm|BMSK0013766,0.011772727272727273,0.1295,1.0,0.7230454545454544,11,Adult_Head
BMSK0013774,silkworm,silkworm|BMSK0013774,0.016872727272727275,0.1159,0.9398619499568595,2.522427272727273,11,Adult_MalpighianTubule
BMSK0013784,silkworm,silkworm|BMSK0013784,3.477163636363636,6.1104,0.47403770620581315,0.6822999999999999,11,Adult_MalpighianTubule
BMSK0013786,silkworm,silkworm|BMSK0013786,0.01849090909090909,0.1936,0.9949380165289256,1.6404999999999996,11,Adult_MalpighianTubule
BMSK0013787,silkworm,silkworm|BMSK0013787,2.5654909090909093,4.6421,0.49207686176514953,0.36469999999999997,11,Adult_Ovary
BMSK0013799,silkworm,silkworm|BMSK0013799,2.006890909090909,4.646,0.624842875591907,1.1179363636363635,11,Adult_Head
BMSK0013807,silkworm,silkworm|BMSK0013807,0.023490909090909094,0.2584,1.0,0.35320909090909086,11,Adult_FatBody
BMSK0013809,silkworm,silkworm|BMSK0013809,3.419581818181818,4.8665,0.32705435117641024,0.42452727272727275,11,Adult_Ovary
BMSK0013815,silkworm,silkworm|BMSK0013815,3.4863363636363633,4.5738,0.2615352660807207,0.43175454545454545,11,Larval_MalpighianTubule
BMSK0013822,silkworm,silkworm|BMSK0013822,2.3973181818181817,4.2669,0.48197520448100495,0.8324181818181817,11,Adult_Head
BMSK0013831,silkworm,silkworm|BMSK0013831,0.0,0.0,0.0,3.0815727272727274,11,Adult_Head
BMSK0013832,silkworm,silkworm|BMSK0013832,4.068090909090909,5.7311,0.31919003332693546,0.873590909090909,11,Adult_MalpighianTubule
BMSK0013840,silkworm,silkworm|BMSK0013840,3.6030090909090906,5.2439,0.3442056484677435,0.610709090909091,11,Adult_Ovary
BMSK0013865,silkworm,silkworm|BMSK0013865,3.2326909090909086,4.3139,0.2756971649783259,0.8937545454545454,11,Larval_MalpighianTubule
BMSK0013867,silkworm,silkworm|BMSK0013867,0.9242818181818181,1.9615,0.5816670915115982,0.5034545454545456,11,Adult_Ovary
BMSK0013880,silkworm,silkworm|BMSK0013880,0.12176363636363635,1.2268,0.9908216498206717,0.36114545454545455,11,Adult_Testis
BMSK0013890,silkworm,silkworm|BMSK0013890,0.12392727272727272,1.2393,0.990002420721375,0.40030909090909095,11,Adult_Testis
BMSK0013895,silkworm,silkworm|BMSK0013895,0.0,0.0,0.0,0.5740363636363637,11,Adult_Head
BMSK0013907,silkworm,silkworm|BMSK0013907,2.0484727272727272,3.5842,0.4713185648122315,1.2908545454545453,11,Adult_Ovary
BMSK0013908,silkworm,silkworm|BMSK0013908,0.04501818181818182,0.4952,1.0,1.3457181818181818,11,Adult_Head
BMSK0013914,silkworm,silkworm|BMSK0013914,2.0337,5.2916,0.6772412880792199,1.2985181818181817,11,Adult_Ovary
BMSK0013919,silkworm,silkworm|BMSK0013919,3.309918181818182,5.7348,0.46511996931017646,1.4740909090909091,11,Adult_Ovary
BMSK0013922,silkworm,silkworm|BMSK0013922,1.5390090909090908,4.4432,0.7189885667987037,0.7896727272727272,11,Adult_Ovary
BMSK0013924,silkworm,silkworm|BMSK0013924,0.025654545454545454,0.1612,0.9249379652605458,0.39000909090909097,11,Adult_Ovary
BMSK0013926,silkworm,silkworm|BMSK0013926,1.2244727272727272,3.4385,0.7082826814017741,0.8473545454545455,11,Larval_FatBody
BMSK0013927,silkworm,silkworm|BMSK0013927,0.13173636363636365,1.152,0.9742100694444444,1.0375999999999999,11,Adult_Head
BMSK0013929,silkworm,silkworm|BMSK0013929,1.9457545454545455,5.2209,0.6900457775479324,1.2665363636363636,11,Adult_Ovary
BMSK0013932,silkworm,silkworm|BMSK0013932,2.145118181818182,4.1356,0.5294346648612052,1.6062363636363637,11,Larval_FatBody
BMSK0013933,silkworm,silkworm|BMSK0013933,2.0524090909090913,6.9097,0.773263672807792,1.1101545454545454,11,Adult_Ovary
BMSK0013934,silkworm,silkworm|BMSK0013934,2.4477,4.3407,0.479715253300159,1.6054727272727272,11,Adult_Ovary
BMSK0013936,silkworm,silkworm|BMSK0013936,1.5339727272727273,3.785,0.6541955085865258,1.0671181818181816,11,Larval_FatBody
BMSK0013937,silkworm,silkworm|BMSK0013937,0.7345909090909092,2.3048,0.7494055883373828,1.3602999999999998,11,Adult_Ovary
BMSK0013943,silkworm,silkworm|BMSK0013943,0.2509272727272727,0.999,0.8237037037037037,0.3431818181818182,11,Larval_FatBody
BMSK0013945,silkworm,silkworm|BMSK0013945,0.46590000000000004,1.6784,0.7946556244041945,0.5937,11,Adult_MalpighianTubule
BMSK0013948,silkworm,silkworm|BMSK0013948,0.37147272727272723,1.1421,0.7422204710620786,0.33121818181818174,11,Adult_Head
BMSK0013949,silkworm,silkworm|BMSK0013949,0.7490636363636363,2.2486,0.7335631059325802,0.4510636363636364,11,Adult_Ovary
BMSK0013951,silkworm,silkworm|BMSK0013951,0.0,0.0,0.0,1.0668090909090908,11,Adult_Head
BMSK0013952,silkworm,silkworm|BMSK0013952,1.791790909090909,2.6508,0.3564622000905387,1.2326272727272727,11,Larval_FatBody
BMSK0013958,silkworm,silkworm|BMSK0013958,0.6537090909090909,2.0352,0.7466784591194969,0.4131,11,Adult_MalpighianTubule
BMSK0013962,silkworm,silkworm|BMSK0013962,0.030127272727272728,0.2053,0.9385776911836338,1.2029272727272728,11,Adult_MalpighianTubule
BMSK0013969,silkworm,silkworm|BMSK0013969,3.850145454545455,5.8698,0.3784830828989062,1.5838818181818182,11,Adult_Testis
BMSK0013973,silkworm,silkworm|BMSK0013973,0.36119999999999997,1.6374,0.8573470135580799,0.6194818181818181,11,Larval_FatBody
BMSK0013983,silkworm,silkworm|BMSK0013983,0.9247454545454545,2.5382,0.6992356788275156,0.8692272727272727,11,Adult_MalpighianTubule
BMSK0013988,silkworm,silkworm|BMSK0013988,0.4445727272727272,1.1817,0.6861640010154861,0.3983818181818181,11,Adult_MalpighianTubule
BMSK0013989,silkworm,silkworm|BMSK0013989,0.5692727272727273,2.2588,0.8227731538870197,0.6941181818181817,11,Larval_FatBody
BMSK0013996,silkworm,silkworm|BMSK0013996,2.064290909090909,4.3763,0.581132463496561,0.7055363636363636,11,Adult_Ovary
BMSK0013998,silkworm,silkworm|BMSK0013998,1.7043818181818182,3.8518,0.6132613323640895,0.9569999999999997,11,Adult_Ovary
BMSK0014003,silkworm,silkworm|BMSK0014003,1.0282909090909091,7.0328,0.9391650551700603,0.8610454545454546,11,Adult_Testis
BMSK0014009,silkworm,silkworm|BMSK0014009,1.971781818181818,3.4874,0.47805815220508113,0.7141454545454546,11,Larval_FatBody
BMSK0014013,silkworm,silkworm|BMSK0014013,2.6554545454545457,6.4723,0.6486921187213202,0.8559545454545453,11,Adult_Testis
BMSK0014019,silkworm,silkworm|BMSK0014019,0.7454999999999999,1.5636,0.5755372217958558,0.654809090909091,11,Adult_MalpighianTubule
BMSK0014028,silkworm,silkworm|BMSK0014028,2.2132909090909094,3.7273,0.44681404770209,1.045572727272727,11,Adult_Ovary
BMSK0014030,silkworm,silkworm|BMSK0014030,2.615972727272727,3.9163,0.36523248985011364,0.2277818181818182,11,Adult_Ovary
BMSK0014041,silkworm,silkworm|BMSK0014041,3.0069636363636363,5.2306,0.46763277635452905,0.2982999999999999,11,Adult_Ovary
BMSK0014042,silkworm,silkworm|BMSK0014042,1.1118545454545457,4.4455,0.824881340681588,0.8984727272727272,11,Adult_Testis
BMSK0014044,silkworm,silkworm|BMSK0014044,2.5487818181818187,3.9148,0.3838305916011035,0.43314545454545433,11,Larval_FatBody
BMSK0014060,silkworm,silkworm|BMSK0014060,2.9511363636363637,4.4734,0.3743215451334555,0.4611363636363637,11,Adult_Ovary
